,STATE,VE_TOTAL,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,DAY_WEEK,ROUTE,MAN_COLL,RELJCT1,RELJCT2,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR,HARM_EV_RED,HR_RANGE
27912,53,1,0,1,1,1,1,5,6,0,0,2,0,1,1,2,1,0,3,4
27913,53,1,0,0,0,1,1,6,1,0,0,1,0,3,2,5,1,0,0,2
27914,53,2,0,0,0,2,2,6,6,1,0,8,0,1,2,1,1,0,1,5
27915,53,1,0,1,1,1,1,7,6,0,0,1,0,1,3,2,1,0,3,6
27916,53,5,0,0,0,8,8,1,4,8,0,1,0,1,2,10,1,2,1,5
27917,53,1,0,0,0,1,1,2,1,0,0,1,0,3,2,2,1,0,5,5
27918,53,2,0,0,0,7,7,3,1,0,0,1,0,3,2,10,3,0,0,5
27919,53,1,0,0,0,3,3,5,3,0,0,1,0,4,1,4,1,0,0,3
27920,53,1,0,1,1,1,1,5,4,0,0,2,0,1,3,2,1,0,3,5
27921,53,1,0,0,0,1,1,6,1,0,0,1,0,4,2,10,1,1,0,6
27922,53,3,0,0,0,4,4,6,3,1,0,3,0,1,1,1,1,1,1,5
27923,53,1,0,0,0,1,1,6,4,0,0,6,0,1,2,1,1,0,0,6
27924,53,1,0,0,0,1,1,2,3,0,0,3,0,4,1,1,1,0,1,3
27925,53,1,0,1,1,1,1,4,6,0,0,3,0,1,3,10,1,0,3,5
27926,53,2,0,0,0,3,3,5,1,1,0,1,0,1,2,10,2,1,1,1
27927,53,1,0,0,0,1,1,5,4,0,0,1,0,4,2,2,1,0,0,6
27928,53,1,0,0,0,1,1,5,6,0,0,1,0,1,3,1,1,1,0,1
27929,53,2,1,0,1,1,2,6,1,0,0,1,0,2,5,2,1,0,1,5
27930,53,2,0,0,0,3,3,6,3,6,0,1,0,1,1,2,1,0,1,3
27931,53,1,0,0,0,1,1,6,6,0,0,1,0,4,1,2,1,0,5,3
27932,53,2,0,0,0,3,3,7,1,7,0,1,0,1,1,10,1,1,1,4
27933,53,2,0,0,0,5,5,1,3,1,0,3,0,1,3,4,1,1,1,5
27934,53,5,0,0,0,6,6,3,3,7,0,1,0,1,1,2,1,0,1,3
27935,53,2,0,0,0,2,2,3,3,6,0,2,0,1,1,10,1,0,1,4
27936,53,2,0,0,0,2,2,3,3,6,0,2,0,1,2,10,1,0,1,5
27937,53,2,0,0,0,2,2,4,4,6,0,2,0,1,1,1,1,0,1,3
27938,53,1,0,1,1,3,3,5,4,0,0,3,0,1,2,2,1,0,3,5
27939,53,2,0,0,0,5,5,7,1,6,0,1,0,1,3,10,1,0,1,6
27940,53,2,0,0,0,5,5,7,6,6,0,2,0,1,3,1,1,0,1,1
27941,53,2,0,0,0,6,6,2,2,6,0,1,0,2,1,4,1,0,1,3
27942,53,1,0,1,1,1,1,2,6,0,0,2,0,1,3,1,1,0,3,5
27943,53,1,0,2,2,1,1,2,6,0,0,1,0,1,3,10,1,1,3,5
27944,53,1,0,0,0,1,1,3,4,0,0,1,0,4,2,1,1,1,6,6
27945,53,1,0,0,0,3,3,4,3,0,0,1,0,4,1,1,1,0,0,4
27946,53,2,0,0,0,4,4,5,2,0,0,1,0,4,1,1,1,0,6,3
27947,53,1,0,1,1,1,1,2,6,0,0,2,0,1,4,10,1,1,3,2
27948,53,2,0,0,0,4,4,6,6,1,0,3,0,1,1,1,1,0,1,4
27949,53,1,0,0,0,1,1,1,6,0,0,3,0,4,1,10,1,0,6,3
27950,53,1,0,0,0,1,1,3,1,0,1,5,0,4,1,1,1,0,6,4
27951,53,2,0,0,0,3,3,3,3,6,1,2,0,1,1,1,1,0,1,5
27952,53,1,0,0,0,1,1,1,4,0,0,1,0,4,1,1,1,1,6,5
27953,53,2,0,0,0,2,2,6,6,6,0,2,0,1,1,1,1,0,1,4
27954,53,1,0,1,1,1,1,7,4,0,0,1,0,1,2,2,1,0,3,6
27955,54,1,0,0,0,1,1,6,3,0,0,1,0,4,1,1,1,0,6,4
27956,54,2,0,0,0,6,6,3,2,6,0,1,0,1,2,10,1,0,1,5
27957,54,1,0,0,0,1,1,4,2,0,0,1,0,4,2,10,1,0,6,1
27958,54,2,0,0,0,2,2,4,1,1,0,1,0,1,2,10,1,0,1,5
27959,54,2,0,0,0,6,6,4,3,0,0,1,0,4,1,4,1,0,5,3
27960,54,2,0,0,0,4,4,5,3,6,0,1,0,1,5,1,1,0,1,5
27961,54,2,0,0,0,6,6,1,2,6,0,1,0,1,1,2,1,0,1,5
27962,54,1,0,0,0,2,2,2,2,0,0,1,0,4,2,1,1,0,0,5
27963,54,1,0,0,0,4,4,3,4,0,0,1,0,4,1,10,1,0,6,4
27964,54,2,0,0,0,2,2,4,3,6,0,1,0,1,2,4,1,0,1,3
27965,54,1,0,0,0,1,1,5,1,0,0,1,0,4,1,10,1,0,6,3
27966,54,2,0,0,0,2,2,7,3,2,0,1,0,1,1,1,1,0,1,4
27967,54,2,0,0,0,2,2,3,3,6,1,2,0,1,1,1,1,0,1,4
27968,54,1,0,0,0,2,2,7,4,0,0,1,0,4,2,4,1,0,6,1
27969,54,2,0,0,0,2,2,6,2,2,0,1,0,1,2,10,1,0,1,1
27970,54,1,0,0,0,1,1,4,4,0,0,1,0,4,1,1,1,0,6,3
27971,54,1,0,0,0,1,1,4,1,0,0,1,0,3,2,10,1,1,1,6
27972,54,2,0,0,0,2,2,6,4,1,0,1,0,1,2,1,1,0,1,2
27973,54,2,0,0,0,2,2,3,2,6,0,1,0,1,1,1,1,0,1,4
27974,54,1,0,0,0,1,1,6,3,0,0,1,0,4,1,1,1,1,5,5
27975,54,1,0,0,0,2,2,7,3,0,0,1,0,4,2,1,1,1,6,1
27976,54,1,0,0,0,1,1,3,1,0,0,1,0,4,2,1,1,0,1,6
27977,54,2,1,0,0,2,2,3,2,0,0,3,0,4,1,1,2,0,1,4
27978,54,1,0,0,0,1,1,3,4,0,0,1,0,4,2,1,1,0,5,6
27979,54,2,0,0,0,2,2,4,3,2,0,1,0,1,1,1,1,0,1,5
27980,54,3,0,0,0,4,4,3,2,6,0,1,0,1,3,1,1,0,1,6
27981,54,1,0,0,0,2,2,7,4,0,0,1,0,4,2,1,1,1,1,1
27982,54,1,0,0,0,2,2,7,3,0,0,1,0,4,3,1,1,1,1,1
27983,54,1,0,0,0,2,2,1,3,0,0,1,0,4,2,1,1,1,5,1
27984,54,1,0,0,0,2,2,1,1,0,0,1,0,4,1,4,1,1,1,3
27985,54,2,1,1,1,1,1,2,4,0,0,1,0,4,1,10,1,0,3,3
27986,54,2,0,0,0,2,2,4,2,2,0,1,0,1,1,2,1,1,1,5
27987,54,1,0,0,0,4,4,6,1,0,0,1,0,4,3,1,2,1,5,6
27988,54,1,0,1,1,1,1,4,3,0,0,2,0,1,3,1,1,0,3,5
27989,54,2,0,0,0,3,3,2,3,6,0,1,0,1,4,10,1,0,1,2
27990,54,1,0,0,0,1,1,3,4,0,0,1,0,1,1,2,1,0,6,4
27991,54,2,0,0,0,3,3,5,3,2,0,1,0,1,1,1,1,0,1,4
27992,54,1,0,0,0,1,1,2,4,0,0,1,0,1,2,1,1,1,0,6
27993,54,1,0,0,0,1,1,4,4,0,0,1,0,4,2,1,1,1,5,6
27994,54,1,0,1,1,2,2,4,2,0,0,1,0,1,2,1,1,0,3,1
27995,54,2,0,0,0,5,5,1,1,2,0,1,0,1,1,1,1,0,1,3
27996,54,2,0,0,0,2,2,3,2,1,0,3,0,1,1,1,1,0,1,5
27997,54,1,0,0,0,1,1,6,2,0,0,1,0,3,2,2,1,0,0,2
27998,54,1,0,1,1,1,1,1,4,0,0,1,0,1,2,1,1,0,3,2
27999,54,1,0,0,0,2,2,1,4,0,0,1,0,4,1,1,1,0,6,4
28000,54,1,0,0,0,1,1,3,1,0,0,1,0,3,1,1,1,0,6,3
28001,54,1,0,0,0,1,1,4,1,0,0,1,0,3,1,1,1,0,5,4
28002,54,2,0,0,0,2,2,4,2,2,0,1,0,1,1,1,1,0,1,4
28003,54,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,0,6,4
28004,54,1,0,0,0,1,1,1,4,0,0,1,0,1,1,1,1,1,2,4
28005,54,2,0,0,0,2,2,1,3,0,0,8,0,1,2,1,1,1,0,6
28006,54,2,0,0,0,2,2,3,2,6,0,7,0,1,1,1,1,0,1,3
28007,54,1,0,1,1,1,1,4,2,0,0,1,0,1,1,1,1,0,3,2
28008,54,1,0,0,0,2,2,6,3,0,0,1,0,4,2,1,1,0,1,6
28009,54,1,0,0,0,2,2,7,3,0,0,1,0,4,1,10,1,1,6,5
28010,54,1,0,0,0,1,1,6,1,0,0,1,0,4,3,10,1,1,6,1
28011,54,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,0,5,3
28012,54,1,0,0,0,1,1,2,1,0,0,1,0,3,1,1,1,0,6,5
28013,54,1,0,0,0,1,1,6,3,0,0,1,0,4,1,1,1,1,5,2
28014,54,1,0,0,0,1,1,6,3,0,0,1,0,4,1,1,1,0,5,4
28015,54,1,0,0,0,1,1,7,4,0,0,1,0,1,4,10,1,0,6,2
28016,54,1,0,0,0,2,2,1,4,0,0,1,0,4,2,10,1,1,5,1
28017,54,1,0,0,0,1,1,1,4,0,0,1,0,4,1,1,1,1,5,5
28018,54,1,0,0,0,8,8,5,1,0,0,1,0,3,4,1,1,0,0,2
28019,54,2,0,0,0,3,3,2,3,6,0,2,0,1,1,1,1,0,1,3
28020,54,2,0,0,0,4,4,3,3,2,0,1,0,1,1,1,1,0,1,5
28021,54,3,0,0,0,3,3,6,1,2,0,1,0,1,2,1,2,1,1,6
28022,54,1,0,0,0,1,1,6,1,0,0,1,0,3,2,1,1,0,6,1
28023,54,2,0,0,0,2,2,3,2,6,0,1,0,1,1,1,1,0,1,3
28024,54,2,0,0,0,4,4,5,2,6,0,2,0,1,1,10,1,0,1,3
28025,54,1,0,1,1,1,1,2,2,0,0,2,0,1,3,1,1,0,3,5
28026,54,1,0,0,0,5,5,4,4,0,0,1,0,4,1,1,1,0,0,5
28027,54,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,1,5,4
28028,54,1,0,0,0,1,1,7,2,0,0,1,0,1,5,1,1,0,4,6
28029,54,1,0,0,0,1,1,7,3,0,0,1,0,4,5,1,1,0,6,6
28030,54,1,0,0,0,1,1,6,2,0,0,1,0,4,1,1,1,1,1,2
28031,54,2,0,0,0,2,2,6,2,2,0,1,0,4,1,1,1,0,1,3
28032,54,1,0,0,0,2,2,2,4,0,0,1,0,4,1,1,2,0,5,5
28033,54,2,0,0,0,2,2,2,2,1,0,1,0,1,1,1,1,0,1,4
28034,54,2,0,0,0,2,2,2,3,7,0,8,0,1,1,1,1,0,1,3
28035,54,1,0,0,0,2,2,4,4,0,0,1,0,4,1,1,1,0,0,4
28036,54,1,0,0,0,1,1,5,3,0,0,1,0,4,1,2,1,0,6,5
28037,54,1,0,0,0,1,1,2,3,0,0,1,0,4,3,1,1,0,5,1
28038,54,1,0,0,0,1,1,3,4,0,0,1,0,4,2,1,1,0,5,2
28039,54,1,0,0,0,1,1,4,4,0,0,1,0,4,1,1,1,0,0,5
28040,54,1,0,0,0,1,1,5,3,0,0,1,0,4,1,1,1,1,1,5
28041,54,1,0,0,0,2,2,1,4,0,0,1,0,4,2,1,1,1,0,1
28042,54,2,0,0,0,3,3,7,3,2,0,1,0,1,1,1,1,1,1,5
28043,54,1,0,0,0,1,1,5,4,0,0,1,0,4,1,1,1,0,5,3
28044,54,3,0,0,0,4,4,1,1,2,0,1,0,1,1,1,1,0,1,4
28045,54,2,0,0,0,2,2,5,3,2,0,1,0,1,1,1,1,0,1,2
28046,54,1,0,0,0,1,1,5,3,0,0,1,0,4,1,1,1,0,6,4
28047,54,2,0,0,0,3,3,3,2,6,0,2,0,1,1,10,1,0,1,4
28048,54,1,0,1,1,1,1,2,2,0,0,4,0,1,1,10,1,0,3,3
28049,54,1,0,1,1,1,1,4,3,0,0,1,0,1,3,1,1,0,3,6
28050,54,1,0,0,0,2,2,4,4,0,0,1,0,1,2,1,2,0,6,1
28051,54,1,0,0,0,2,2,3,4,0,0,1,0,4,1,10,2,1,6,5
28052,54,1,0,0,0,1,1,5,4,0,0,1,0,4,1,1,1,0,0,2
28053,54,1,0,1,1,1,1,5,2,0,0,1,0,1,1,1,1,0,3,3
28054,54,1,0,0,0,1,1,5,4,0,0,1,0,4,2,1,1,1,6,6
28055,54,1,0,0,0,1,1,7,2,0,0,1,0,4,1,2,1,0,1,5
28056,54,1,0,0,0,1,1,5,1,0,0,1,0,1,2,1,1,0,4,1
28057,54,1,0,0,0,3,3,6,2,0,0,1,0,4,1,1,1,0,1,4
28058,54,1,0,0,0,1,1,7,4,0,0,1,0,4,2,2,1,0,0,2
28059,54,1,0,0,0,3,3,5,1,0,0,1,0,4,1,1,1,0,6,4
28060,54,3,0,0,0,3,3,4,3,8,0,1,0,1,4,1,1,1,1,2
28061,54,3,0,0,0,6,6,5,4,6,0,2,0,1,1,1,1,0,1,4
28062,54,3,0,0,0,4,4,5,3,6,0,1,0,1,1,1,2,0,1,3
28063,54,2,0,0,0,3,3,4,4,2,0,1,0,1,1,1,1,0,1,4
28064,54,1,0,0,0,1,1,7,4,0,0,1,0,4,2,1,1,1,6,6
28065,54,1,0,0,0,1,1,2,1,0,0,1,0,3,1,2,1,0,0,3
28066,54,1,0,0,0,1,1,3,1,0,0,1,0,3,5,2,1,0,5,6
28067,54,1,0,0,0,1,1,7,3,0,0,1,0,4,2,1,1,1,5,1
28068,54,1,0,0,0,1,1,5,4,0,0,1,0,4,2,1,1,1,5,1
28069,54,1,0,0,0,1,1,6,4,0,0,1,0,4,1,1,1,0,6,3
28070,54,1,0,0,0,1,1,6,2,0,0,1,0,4,1,1,1,0,1,4
28071,54,2,0,0,0,3,3,2,3,2,0,1,0,1,1,1,1,0,1,5
28072,54,1,0,0,0,1,1,4,2,0,0,1,0,4,2,1,1,1,6,1
28073,54,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,1,1,5
28074,54,1,0,0,0,1,1,5,4,0,0,1,0,4,2,1,1,0,0,6
28075,54,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,0,6,3
28076,54,1,0,1,1,1,1,7,4,0,0,1,0,1,2,1,1,1,3,1
28077,54,2,0,0,0,5,5,5,3,1,0,2,0,1,1,1,1,0,1,4
28078,54,2,0,0,0,3,3,5,4,8,0,1,0,1,1,10,1,1,1,2
28079,54,2,0,0,0,2,2,2,3,6,0,4,0,1,1,1,1,1,1,5
28080,54,2,0,0,0,3,3,6,1,1,0,1,4,1,2,1,1,1,1,1
28081,54,2,0,0,0,2,2,1,3,6,0,2,0,1,1,10,1,0,1,4
28082,54,2,0,0,0,6,6,7,2,1,0,1,0,1,2,1,2,1,1,1
28083,54,1,0,0,0,3,3,4,3,0,0,1,0,4,1,1,1,0,5,3
28084,54,6,1,0,0,8,8,6,3,1,0,1,0,1,1,1,2,0,1,4
28085,54,3,0,0,0,4,4,4,4,6,0,4,0,1,1,1,1,0,1,5
28086,54,2,0,0,0,2,2,4,3,6,0,1,0,1,1,1,1,0,1,4
28087,54,2,0,0,0,2,2,5,1,7,0,1,0,1,1,1,1,1,1,5
28088,54,1,0,0,0,3,3,7,3,0,0,1,0,4,5,1,1,0,6,6
28089,54,1,0,0,0,1,1,7,3,0,0,1,0,4,1,1,1,1,6,5
28090,54,1,0,1,1,1,1,6,3,0,0,1,0,2,2,10,1,0,3,1
28091,54,1,0,0,0,1,1,1,4,0,0,1,0,5,2,5,1,1,6,1
28092,54,1,0,0,0,4,4,2,4,0,0,1,0,4,2,1,2,1,6,1
28093,54,1,0,0,0,1,1,7,4,0,0,1,0,4,2,1,1,1,6,6
28094,54,1,0,0,0,2,2,1,4,0,0,1,0,4,2,1,1,1,6,1
28095,54,1,0,0,0,1,1,2,4,0,0,1,0,4,2,2,1,0,5,6
28096,54,5,1,1,1,7,7,5,2,1,0,1,1,1,1,1,1,0,1,4
28097,54,1,0,0,0,1,1,4,4,0,0,1,0,1,1,1,1,0,4,5
28098,54,1,0,0,0,2,2,4,3,0,0,1,0,1,1,1,1,1,2,6
28099,54,1,0,0,0,1,1,6,3,0,0,1,0,4,4,1,1,0,5,2
28100,54,1,0,0,0,1,1,7,3,0,0,1,0,4,2,1,1,1,5,6
28101,54,1,0,0,0,1,1,7,3,0,0,1,0,4,1,1,1,0,5,4
28102,54,1,0,0,0,1,1,1,2,0,0,1,0,4,1,1,1,0,1,5
28103,54,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,1,0,5
28104,54,2,0,0,0,2,2,2,3,6,0,1,0,1,5,1,1,1,1,6
28105,54,2,0,0,0,2,2,3,4,6,0,2,0,1,1,1,1,0,1,4
28106,54,2,0,0,0,6,6,6,4,6,0,1,0,1,2,1,1,0,1,2
28107,54,2,0,0,0,3,3,5,4,6,0,1,0,1,1,1,2,1,1,5
28108,54,2,0,0,0,2,2,6,3,2,0,1,0,1,1,1,1,0,1,4
28109,54,2,1,0,0,1,1,1,4,0,0,1,0,4,2,1,1,1,6,1
28110,54,2,0,0,0,2,2,4,2,6,0,2,0,1,1,1,1,0,1,4
28111,54,2,0,0,0,3,3,7,1,2,0,1,0,1,2,1,2,0,1,1
28112,54,3,1,0,0,3,3,1,3,2,0,1,0,1,2,1,1,1,1,6
28113,54,4,3,0,0,1,1,5,3,0,0,1,0,4,2,1,1,1,5,1
28114,54,3,0,0,0,4,4,3,1,7,0,1,4,1,1,10,1,0,1,3
28115,54,2,0,0,0,5,5,5,4,6,0,1,0,1,1,1,1,1,1,2
28116,54,2,0,0,0,4,4,7,4,2,0,1,0,1,1,1,1,0,1,3
28117,54,2,0,0,0,2,2,2,4,1,0,1,0,1,5,1,1,1,1,6
28118,54,2,0,0,0,2,2,5,4,6,0,2,0,1,1,1,1,0,1,3
28119,54,1,0,0,0,1,1,1,4,0,0,1,0,4,1,1,1,0,5,5
28120,54,1,0,0,0,3,3,1,4,0,0,1,0,4,1,1,1,0,6,4
28121,54,1,0,0,0,1,1,3,4,0,0,1,0,4,1,1,1,1,6,4
28122,54,1,0,1,1,1,1,5,2,0,0,1,0,4,3,10,1,0,3,1
28123,54,1,0,0,0,1,1,7,3,0,0,1,0,4,1,1,1,0,6,5
28124,54,1,0,0,0,2,2,6,4,0,0,1,0,1,2,1,1,1,0,6
28125,54,1,0,1,1,1,1,4,2,0,0,1,0,1,2,5,1,0,3,2
28126,54,1,0,1,1,4,4,7,3,0,0,1,0,1,3,2,1,0,3,5
28127,54,1,0,0,0,1,1,1,4,0,0,1,0,4,2,2,1,0,5,6
28128,54,2,0,0,0,2,2,2,2,2,0,1,0,1,1,1,1,0,1,4
28129,54,3,0,0,0,3,3,3,3,6,0,1,0,1,1,1,1,0,1,4
28130,54,2,0,0,0,5,5,7,4,0,0,1,0,1,1,1,1,0,0,5
28131,54,2,0,0,0,3,3,1,3,6,0,2,0,1,1,1,1,0,1,4
28132,54,2,0,0,0,3,3,1,2,2,1,2,0,1,1,1,1,1,1,4
28133,54,2,0,0,0,7,7,1,2,6,0,2,0,1,1,2,1,0,1,4
28134,54,1,0,0,0,3,3,6,4,0,0,1,0,4,1,2,2,0,6,5
28135,54,1,0,1,1,3,3,6,3,0,0,2,0,1,2,10,1,0,3,2
28136,54,1,0,0,0,3,3,6,2,0,0,1,0,4,2,1,1,0,5,2
28137,54,1,0,0,0,1,1,6,1,0,0,1,0,3,3,10,1,0,5,6
28138,54,1,0,0,0,1,1,7,2,0,0,1,0,3,1,1,1,0,5,4
28139,54,1,0,0,0,1,1,1,3,0,0,1,0,4,1,1,1,1,6,5
28140,54,1,0,0,0,2,2,2,3,0,0,1,0,4,1,1,2,0,0,3
28141,54,1,0,0,0,3,3,3,4,0,0,1,0,1,1,1,1,0,2,3
28142,54,1,0,0,0,1,1,1,2,0,0,1,0,3,2,1,1,0,5,6
28143,54,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,0,6,5
28144,54,1,0,0,0,1,1,6,3,0,0,1,0,4,1,10,1,0,6,4
28145,54,1,0,0,0,1,1,6,5,0,0,2,0,1,1,1,1,0,6,4
28146,54,1,0,0,0,1,1,7,2,0,0,1,0,4,2,1,1,0,0,2
28147,54,1,0,0,0,1,1,7,4,0,0,1,0,4,2,1,1,1,5,1
28148,54,2,0,0,0,3,3,1,3,1,0,1,0,1,2,2,1,0,1,6
28149,54,1,0,0,0,1,1,1,4,0,0,1,0,4,1,10,1,1,0,5
28150,54,2,0,0,0,2,2,5,2,6,0,8,0,1,2,1,1,0,1,2
28151,54,2,0,0,0,2,2,3,1,7,0,1,0,1,1,1,1,0,1,4
28152,54,1,0,0,0,3,3,1,4,0,0,1,0,4,2,1,1,1,0,1
28153,54,1,0,0,0,1,1,6,4,0,0,1,0,4,2,2,1,1,1,6
28154,54,2,0,0,0,2,2,2,2,0,0,1,0,1,2,1,1,0,0,5
28155,54,2,0,0,0,4,4,4,1,1,0,1,0,1,1,1,3,0,1,5
28156,54,2,0,0,0,2,2,5,2,2,0,1,0,1,2,1,1,1,1,6
28157,54,2,0,0,0,6,6,6,3,2,0,2,0,1,1,1,3,0,1,5
28158,54,2,0,0,0,3,3,1,4,2,0,1,0,1,1,1,1,0,1,5
28159,54,2,0,0,0,2,2,2,3,2,0,1,0,1,1,1,1,0,1,3
28160,54,2,0,0,0,2,2,3,2,6,0,2,0,1,3,2,1,0,1,5
28161,54,2,0,0,0,4,4,3,1,0,0,1,0,3,2,2,2,0,6,6
28162,54,2,0,0,0,2,2,4,2,6,1,2,0,1,1,2,1,0,1,3
28163,54,1,0,0,0,1,1,6,4,0,0,1,0,1,2,1,1,1,0,5
28164,54,1,0,0,0,1,1,1,4,0,0,1,0,4,2,1,1,1,0,1
28165,54,1,0,0,0,1,1,2,2,0,0,1,0,4,1,10,1,0,0,5
28166,54,1,0,0,0,1,1,4,2,0,0,1,0,4,1,1,1,0,0,2
28167,54,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,0,5,4
28168,54,1,0,1,1,1,1,6,4,0,0,1,0,1,2,10,1,0,3,5
28169,54,1,0,0,0,1,1,2,4,0,0,1,0,4,1,1,1,0,6,3
28170,54,3,0,0,0,8,8,6,3,1,0,2,0,1,2,1,1,0,1,5
28171,54,2,0,0,0,3,3,4,4,6,0,1,0,1,4,5,1,0,1,3
28172,54,2,0,0,0,3,3,6,4,6,1,2,0,1,1,1,1,0,1,4
28173,54,2,0,0,0,3,3,4,1,6,0,1,0,1,2,2,1,0,1,6
28174,54,2,0,0,0,3,3,6,2,0,0,1,0,4,1,1,1,0,5,3
28175,54,2,0,0,0,2,2,3,3,2,0,1,0,1,1,1,1,1,1,4
28176,54,2,0,0,0,6,6,5,2,8,0,1,0,1,1,1,1,0,1,4
28177,54,1,0,0,0,1,1,3,4,0,0,1,0,4,1,1,1,0,0,3
28178,54,1,0,0,0,1,1,5,4,0,0,1,0,4,2,2,1,1,5,1
28179,54,1,0,0,0,1,1,5,3,0,0,1,0,4,2,1,1,0,6,2
28180,54,1,0,1,1,1,1,5,3,0,0,1,0,1,1,1,1,0,3,2
28181,54,1,0,2,2,2,2,4,4,0,0,1,0,4,2,10,1,0,3,5
28182,54,1,0,0,0,1,1,2,3,0,0,1,0,4,2,1,1,1,6,2
28183,54,1,0,0,0,1,1,6,4,0,0,1,0,4,1,1,1,0,6,4
28184,54,1,0,0,0,1,1,1,4,0,0,1,0,4,4,1,1,1,1,3
28185,54,1,0,0,0,1,1,4,2,0,0,1,0,4,2,1,1,0,5,6
28186,54,1,0,0,0,2,2,5,2,0,0,1,0,4,1,1,1,0,6,4
28187,54,1,0,0,0,1,1,7,2,0,0,1,0,4,2,2,1,1,1,6
28188,54,1,0,0,0,2,2,7,3,0,0,1,0,4,1,2,1,0,5,5
28189,54,2,0,0,0,6,6,2,3,6,0,2,0,1,2,2,1,0,1,5
28190,54,2,0,0,0,2,2,4,3,2,0,1,0,1,1,1,2,0,1,4
28191,54,2,0,0,0,3,3,4,4,6,0,2,0,1,2,10,1,0,1,6
28192,54,2,0,0,0,3,3,4,3,2,0,1,0,1,1,1,3,0,1,4
28193,54,2,0,0,0,2,2,6,1,6,0,1,0,1,2,11,1,0,1,3
28194,54,2,0,0,0,2,2,6,3,6,1,2,0,1,2,1,1,0,1,5
28195,54,2,0,0,0,3,3,5,2,2,0,1,0,1,1,10,1,0,1,4
28196,55,2,0,0,0,3,3,2,1,1,1,18,0,1,3,1,1,0,1,1
28197,55,3,0,0,0,3,3,4,1,1,0,1,0,1,3,10,1,0,1,1
28198,55,2,0,0,0,2,2,5,1,0,0,1,0,3,1,4,1,0,5,4
28199,55,3,0,0,0,5,5,6,3,6,0,1,0,1,2,10,1,0,1,5
28200,55,1,0,0,0,1,1,7,4,0,0,1,0,4,2,10,1,1,5,6
28201,55,1,0,0,0,1,1,1,5,0,0,1,0,4,1,10,1,0,6,5
28202,55,1,0,0,0,2,2,6,2,0,0,1,0,3,1,11,1,0,6,3
28203,55,2,0,0,0,3,3,1,3,2,0,1,0,1,2,10,2,0,1,5
28204,55,3,0,0,0,3,3,6,2,6,0,1,0,1,1,1,1,0,1,3
28205,55,2,0,0,0,4,4,6,4,6,0,1,0,1,1,11,1,0,1,2
28206,55,2,0,0,0,2,2,4,6,6,0,1,0,1,1,10,1,0,1,2
28207,55,1,0,0,0,1,1,5,3,0,0,1,0,4,1,1,1,0,0,3
28208,55,1,0,0,0,1,1,5,5,0,0,8,0,4,1,10,1,0,6,4
28209,55,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,0,5,4
28210,55,2,0,0,0,2,2,3,4,6,0,2,0,1,2,1,1,1,1,5
28211,55,2,0,0,0,2,2,3,2,6,0,1,0,1,2,12,1,0,1,2
28212,55,3,0,0,0,5,5,4,3,8,0,1,0,1,1,1,2,0,1,4
28213,55,1,0,0,0,2,2,5,5,0,0,1,0,4,2,1,1,1,1,1
28214,55,2,0,0,0,2,2,7,6,6,0,2,0,1,1,10,1,0,1,3
28215,55,1,0,0,0,1,1,1,3,0,0,1,0,4,3,10,1,1,6,1
28216,55,1,0,2,2,3,3,7,4,0,0,1,0,1,2,10,2,0,3,5
28217,55,2,0,0,0,3,3,5,4,2,0,1,0,4,1,10,1,0,1,4
28218,55,2,0,0,0,2,2,3,3,2,0,1,0,1,2,10,1,0,1,2
28219,55,3,0,0,0,4,4,5,3,11,0,1,0,1,2,1,1,0,1,2
28220,55,1,0,1,1,1,1,4,2,0,0,3,0,1,2,3,1,0,3,6
28221,55,1,0,0,0,1,1,7,5,0,0,1,0,4,2,10,1,1,5,1
28222,55,1,0,0,0,3,3,6,5,0,0,1,0,4,5,1,1,0,5,5
28223,55,2,0,0,0,2,2,3,3,2,0,1,0,1,1,1,2,0,1,4
28224,55,1,0,1,1,2,2,3,6,0,0,1,0,1,3,1,1,0,3,6
28225,55,2,0,0,0,2,2,2,6,6,0,8,0,1,1,1,1,0,1,4
28226,55,2,0,0,0,3,3,3,3,2,0,1,0,1,1,1,1,0,1,3
28227,55,2,0,0,0,3,3,4,3,6,0,1,0,1,1,1,3,1,1,5
28228,55,1,0,0,0,3,3,3,3,0,0,1,0,4,2,4,1,0,1,5
28229,55,2,0,0,0,2,2,3,4,6,0,2,0,1,1,3,1,0,1,4
28230,55,3,0,0,0,12,12,1,6,6,0,2,0,1,1,1,2,0,1,4
28231,55,2,0,0,0,4,4,3,2,6,0,2,0,1,1,10,1,0,1,3
28232,55,2,0,0,0,2,2,3,3,6,0,1,0,1,1,4,1,0,1,5
28233,55,1,0,0,0,1,1,5,6,0,0,3,0,4,1,1,1,0,6,4
